20200520164510177, 869.9272, 482.6295, 2039.822,873.2469, 306.2002, 2005.601,871.2242, 166.1987, 1973.273,873.1725, -50.63786, 1944.554,845.2458, -17.95064, 1968.852,736.7867, -9.01302, 2063.196,652.7856, 211.3098, 2211.25,727.0215, 385.3281, 2348.414,788.1674, 458.9679, 2332.579,755.097, 516.5236, 2246.29,810.5593, 487.267, 2297.727,899.0818, -11.46899, 1928.146,1001.993, 16.55247, 1849.531,1055.291, 294.8356, 1863.58,1051.142, 491.2644, 1995.477,1082.885, 577.5353, 2045.093,1018.116, 658.4288, 2071.781,1015.675, 570.6602, 2114.837,802.3435, 469.5576, 2100.66,901.3375, 765.4556, 2356.265,971.8156, 1086.156, 2558.194,1030.632, 1212.222, 2685.764,930.8704, 494.4171, 1984.962,1016.398, 806.0521, 2225.602,1012.216, 1182.628, 2325.136,1069.167, 1306.553, 2432.638,882.105, -132.4533, 1944.54,1023.644, -190.8253, 1997.174,983.2366, -228.2964, 1985.202,855.5267, -226.7206, 1983.95,1011.013, -203.2029, 1948.139,932.2026, -155.5703, 1853.556,
20200520164510204, 869.9272, 482.6295, 2039.822,873.2469, 306.2002, 2005.601,871.2242, 166.1987, 1973.273,873.1725, -50.63786, 1944.554,845.2458, -17.95064, 1968.852,736.7867, -9.01302, 2063.196,652.7856, 211.3098, 2211.25,727.0215, 385.3281, 2348.414,788.1674, 458.9679, 2332.579,755.097, 516.5236, 2246.29,810.5593, 487.267, 2297.727,899.0818, -11.46899, 1928.146,1001.993, 16.55247, 1849.531,1055.291, 294.8356, 1863.58,1051.142, 491.2644, 1995.477,1082.885, 577.5353, 2045.093,1018.116, 658.4288, 2071.781,1015.675, 570.6602, 2114.837,802.3435, 469.5576, 2100.66,901.3375, 765.4556, 2356.265,971.8156, 1086.156, 2558.194,1030.632, 1212.222, 2685.764,930.8704, 494.4171, 1984.962,1016.398, 806.0521, 2225.602,1012.216, 1182.628, 2325.136,1069.167, 1306.553, 2432.638,882.105, -132.4533, 1944.54,1023.644, -190.8253, 1997.174,983.2366, -228.2964, 1985.202,855.5267, -226.7206, 1983.95,1011.013, -203.2029, 1948.139,932.2026, -155.5703, 1853.556,
20200520164510239, 868.2684, 485.1787, 2050.348,870.672, 308.2925, 2008.514,870.6635, 167.4711, 1972.613,872.8791, -52.05225, 1945.408,844.3593, -18.78265, 1969.367,736.0203, -11.56234, 2066.458,658.5411, 246.4178, 2148.469,755.992, 458.1114, 2187.698,835.5267, 514.3843, 2176.115,726.8167, 500.2192, 2165.951,744.7437, 476.1221, 2055.501,899.2971, -12.58849, 1928.804,1003.902, 15.77465, 1850.006,1056.189, 297.438, 1865.583,1043.862, 491.6437, 2004.885,1084.012, 578.9653, 2048.74,1016.666, 660.5224, 2071.641,1014.722, 578.3511, 2123.899,794.4412, 471.2492, 2105.005,900.4304, 766.6147, 2365.613,974.9052, 1095.715, 2560.856,1031.787, 1222.042, 2692.167,934.8416, 497.7397, 2001.062,1021.069, 821.4745, 2232.997,991.4113, 1212.933, 2265.675,1024.448, 1360.824, 2354.446,881.8735, -134.7939, 1946.187,1022.239, -190.5226, 2009.427,982.159, -229.1553, 1997.03,853.2379, -228.2952, 1989.047,1012.077, -205.4154, 1959.889,937.2858, -162.1922, 1858.103,
20200520164510268, 869.3196, 485.0873, 2051.826,871.932, 305.9408, 2007.071,874.9187, 162.4171, 1972.601,872.6407, -60.41655, 1943.563,844.5228, -26.22214, 1968.348,734.4782, -5.696463, 2065.119,675.1959, 248.0184, 2183.174,743.4166, 450.4511, 2292.746,793.4943, 515.7701, 2236.526,721.8661, 493.106, 2153.666,747.9787, 464.4704, 2143.84,900.1107, -20.74334, 1926.725,1009.22, 11.50274, 1851.983,1045.414, 300.4874, 1863.194,1039.799, 501.7319, 1999.49,1088.324, 582.9314, 2050.184,1014.722, 660.6213, 2075.362,1014.474, 581.1399, 2127.866,790.8575, 471.2983, 2102.441,907.6949, 766.6902, 2368.551,985.0657, 1100.698, 2566.778,1069.982, 1176.392, 2723.825,940.0723, 497.5214, 2006.184,1019.829, 815.1095, 2259.421,1082.217, 1141.498, 2482.439,1183.437, 1184.234, 2623.01,880.1596, -144.6368, 1943.757,1024.835, -191.4153, 2011.189,986.7999, -233.2698, 1998.608,856.1745, -240.5295, 1988.412,1016.3, -207.9352, 1960.966,939.5397, -170.3787, 1855.654,
20200520164510308, 869.3325, 483.0978, 2049.981,871.2614, 305.867, 2007.286,871.8133, 164.4709, 1971.937,873.2293, -55.4, 1942.345,845.1006, -22.24657, 1967.213,736.1185, -6.202629, 2063.158,668.4997, 230.1712, 2202.083,733.5242, 419.8673, 2328.426,780.2503, 490.7865, 2278.729,724.1975, 498.5308, 2183.91,746.7056, 453.9172, 2183.753,899.4884, -15.68589, 1925.642,1006.171, 17.30738, 1850.871,1053.99, 300.7047, 1864.665,1058.714, 497.3975, 2002.129,1089.068, 583.4286, 2056.005,1015.342, 661.1127, 2073.597,1015.788, 575.801, 2122.411,796.2782, 468.8019, 2106.024,907.3403, 765.2407, 2365.159,981.3713, 1093.958, 2563.461,1063.572, 1174.462, 2716.469,935.2088, 495.989, 1999.445,1012.731, 805.2891, 2255.033,1073.667, 1123.047, 2481.768,1162.275, 1170.853, 2626.291,882.1381, -138.398, 1942.111,1020.537, -186.3114, 2016.366,982.8645, -227.0911, 2002.606,854.4588, -231.9896, 1986.162,1014.288, -203.1432, 1966.638,944.5354, -166.0984, 1858.525,
20200520164510335, 869.7703, 486.4274, 2047.473,871.8973, 308.8067, 2007.811,871.3688, 167.4447, 1973.335,873.8824, -51.77434, 1941.811,845.6046, -19.03725, 1966.893,735.0856, -9.82382, 2061.6,667.4123, 214.1004, 2218.947,734.5202, 395.2705, 2355.557,774.4497, 471.9006, 2308.824,724.2177, 502.3422, 2215.54,746.7153, 443.0416, 2213.849,899.9316, -11.85179, 1925.535,1005.967, 17.86739, 1848.895,1054.857, 300.2872, 1867.98,1053.35, 501.8827, 1997.487,1089.756, 583.758, 2053.693,1015.44, 659.5594, 2075.42,1015.788, 575.9014, 2122.535,796.5916, 473.0787, 2103.329,906.6479, 765.9814, 2365.818,976.2787, 1097.143, 2560.328,1042.524, 1217.537, 2693.159,935.7589, 498.4645, 1997.104,1014.133, 804.517, 2255.242,1077.027, 1117.025, 2487.526,1165.993, 1178.208, 2626.313,883.1752, -134.585, 1940.841,1020.799, -189.7461, 2010.778,980.9048, -228.4608, 1997.728,852.2328, -227.0021, 1984.768,1012.424, -205.7459, 1961.182,941.7964, -164.3995, 1855.499,
20200520164510380, 872.2907, 483.5235, 2050.963,872.5308, 306.686, 2008.406,872.4754, 165.393, 1974.053,872.1497, -53.3635, 1940.331,843.5299, -20.36603, 1964.604,735.1855, -9.140007, 2061.434,664.5555, 209.9594, 2223.855,735.304, 376.321, 2376.277,774.2246, 457.2363, 2336.584,725.3472, 501.0052, 2248.091,746.6459, 433.0771, 2237.658,899.5496, -13.81165, 1925.539,1006.758, 17.81434, 1851.494,1052.337, 300.8276, 1866.707,1048.748, 494.5579, 2007.399,1087.581, 580.8951, 2054.421,1016.201, 660.2157, 2072.812,1015.23, 579.3336, 2126.735,797.0831, 470.6428, 2104.063,905.6753, 766.0514, 2363.917,983.3627, 1093.631, 2560.903,1055.445, 1179.376, 2715.598,940.1088, 495.1386, 2003.08,1018.614, 819.1138, 2237.817,1022.795, 1199.05, 2342.68,1095.197, 1297.626, 2468.854,879.9205, -136.2674, 1938.845,1018.285, -188.3627, 2009.411,979.1723, -227.8706, 1996.542,850.6118, -228.8836, 1983.296,1010.331, -204.8365, 1959.938,939.2442, -165.5426, 1853.893,
20200520164510413, 867.3389, 487.4454, 2052.317,871.3549, 308.5498, 2008.646,873.9766, 165.7532, 1972.789,871.9804, -56.29361, 1942.239,843.5188, -22.32318, 1966.669,734.9485, -8.847053, 2065.732,676.0001, 206.3253, 2243.567,746.0519, 372.9972, 2400.584,781.1491, 457.4695, 2361.645,726.1642, 500.9517, 2274.861,748.3094, 426.1532, 2258.362,899.7359, -16.64375, 1926.236,1008.723, 14.37307, 1851.437,1052.209, 301.2846, 1868.736,1044.781, 500.5267, 2006.756,1090.279, 583.6645, 2056.518,1014.427, 660.7651, 2074.579,1014.6, 582.9097, 2131.6,786.8952, 474.1524, 2099.374,905.5798, 765.0388, 2367.949,988.5784, 1099.1, 2561.715,1059.408, 1187.757, 2718.344,939.8786, 499.4324, 2009.883,1024.183, 820.3539, 2255.584,1092.913, 1148.155, 2472.731,1186.225, 1194.978, 2616.841,879.3744, -140.3051, 1941.988,1021.451, -190.5921, 2011.333,982.7389, -231.3853, 1998.039,852.4936, -235.4994, 1985.798,1013.341, -206.6993, 1961.053,939.3563, -167.0921, 1854.961,
20200520164510447, 870.3013, 483.8511, 2048.192,871.5306, 306.4456, 2005.211,871.3987, 164.9855, 1969.356,872.3426, -55.1682, 1939.74,843.8558, -21.83838, 1964.087,734.3367, -10.16457, 2060.333,674.759, 196.54, 2243.829,752.5768, 354.7664, 2402.658,780.9945, 441.8765, 2366.443,726.8848, 499.2443, 2288.954,749.4343, 422.0261, 2267.306,899.1468, -15.53004, 1923.536,1007.851, 13.841, 1849.867,1050.828, 298.4575, 1862,1039.245, 498.7208, 1994.337,1086.556, 578.2609, 2046.191,1017.106, 656.705, 2075.053,1015.283, 575.9324, 2121.84,794.7548, 470.4671, 2101.274,908.7095, 763.5288, 2363.791,983.737, 1095.299, 2557.558,1053.505, 1207.511, 2696.421,938.425, 495.92, 2000.325,1019.536, 809.5859, 2250.245,1084.721, 1130.406, 2472.311,1173.955, 1189.878, 2612.319,880.868, -138.3131, 1939.672,1018.232, -190.4144, 2013.488,979.5401, -230.1731, 1999.274,850.8937, -231.7971, 1982.769,1011.578, -206.5742, 1963.518,942.6711, -166.6444, 1855.68,
20200520164510477, 870.7924, 483.7693, 2047.086,871.4924, 307.0676, 2006.609,871.8158, 165.8727, 1973.944,872.5788, -52.49876, 1942.655,843.9556, -19.5121, 1966.594,736.2443, -9.544113, 2063.538,671.0854, 193.9758, 2245.69,754.983, 341.9372, 2408.817,782.6556, 430.066, 2376.552,729.3194, 494.1198, 2305.086,750.4211, 415.9198, 2278.102,899.6198, -13.08911, 1927.4,1007.064, 15.33683, 1853.208,1053.972, 297.3185, 1865.163,1043.843, 488.0186, 2008.299,1084.218, 575.7602, 2050.371,1017.759, 658.4529, 2070.174,1015.048, 578.0581, 2124.187,796.8568, 471.0235, 2101.449,904.7184, 762.1996, 2364.234,979.472, 1090.693, 2558.241,1051.281, 1181.025, 2709.633,937.4634, 495.2628, 1998.066,1016.334, 817.283, 2233.013,1017.411, 1197.536, 2331.695,1088.458, 1300.572, 2454.208,880.7739, -135.0938, 1942.026,1018.613, -189.2093, 2010.813,979.313, -228.0841, 1997.436,851.124, -227.9986, 1984.76,1010.371, -204.6714, 1961.248,939.3531, -163.1128, 1856.589,
20200520164510510, 868.555, 485.3609, 2044.624,871.2653, 306.4055, 2006.8,869.3574, 164.364, 1972.05,874.7267, -56.57443, 1945.358,846.0859, -23.50739, 1970.099,736.3275, -14.36714, 2066.817,675.7173, 186.6377, 2257.106,759.2944, 342.3392, 2416.256,784.793, 430.9027, 2380.833,729.5598, 493.3497, 2307.86,751.0286, 413.4087, 2282.573,900.1693, -16.46946, 1927.828,1007.978, 11.02663, 1851.642,1046.627, 296.912, 1862.996,1027.091, 497.2071, 1995.276,1083.154, 574.627, 2041.803,1017.42, 655.2808, 2073.958,1014.692, 577.5685, 2123.292,798.3937, 471.5671, 2104.859,909.6488, 767.2072, 2366.999,976.6977, 1099.363, 2564.67,1042.691, 1227.098, 2692.055,931.8224, 497.7993, 1990.308,1017.401, 807.8593, 2244.62,1084.485, 1125.541, 2472.063,1174.304, 1199.442, 2605.124,885.2469, -139.6651, 1946.181,1025.003, -190.9443, 2016.79,986.5194, -231.1304, 2002.723,857.3422, -234.3502, 1988.606,1017.603, -206.5374, 1966.626,945.9469, -166.0127, 1860.461,
20200520164510538, 864.1422, 485.42, 2043.37,869.5869, 306.762, 2006.169,869.9234, 164.8945, 1971.862,877.4254, -54.87467, 1940.133,848.249, -22.68727, 1965.206,735.7988, -19.0811, 2058.709,650.2169, 209.1078, 2202.161,733.5865, 377.8333, 2346.789,792.4822, 450.8587, 2376.938,723.4971, 480.1164, 2295.621,739.9274, 451.9407, 2232.427,902.7219, -14.25007, 1923.923,1010.436, 17.93975, 1849.939,1052.782, 302.5494, 1865.158,1045.019, 496.9568, 2006.285,1089.172, 580.8173, 2053.986,1015.512, 658.83, 2071.358,1015.468, 580.9136, 2128.363,793.4375, 470.9492, 2102.517,906.0307, 765.1994, 2364.394,977.5005, 1094.379, 2563.965,1063.273, 1180.426, 2712.266,927.8998, 498.4689, 1990.035,1016.234, 806.1242, 2245.033,1087.086, 1119.638, 2475.743,1196.559, 1163.703, 2606.839,888.5865, -137.7147, 1939.15,1025.359, -189.4096, 2014.395,986.2191, -229.0964, 2001.207,857.5457, -229.7057, 1984.679,1018.535, -206.8036, 1964.856,950.0967, -168.9417, 1855.951,
20200520164510578, 866.3915, 484.4504, 2047.214,870.5639, 307.6228, 2007.937,871.4179, 166.8847, 1973.684,874.4957, -51.6344, 1944.447,846.0925, -18.84732, 1968.863,736.0113, -15.7871, 2063.467,653.7922, 236.4666, 2154.962,737.9528, 436.4505, 2246.653,801.8558, 507.2951, 2225.184,794.0628, 588.2895, 2151.552,718.8346, 434.8962, 2113.621,900.5032, -12.01181, 1928.073,1006.404, 11.08737, 1850.038,1047.634, 292.9874, 1874.615,1039.506, 488.4935, 2011.03,1083.756, 575.6017, 2050.29,1015.846, 657.6403, 2067.401,1013.693, 580.3715, 2126.64,795.8346, 469.864, 2105.387,901.7728, 767.2405, 2361.601,973.3921, 1093.974, 2559.32,1033.259, 1221.763, 2686.929,930.0159, 497.6037, 1994.756,1019.142, 816.5361, 2229.882,1020.723, 1194.163, 2337.424,1080.631, 1315.937, 2447.985,883.8734, -134.0623, 1944.359,1028.489, -191.6474, 1993.371,988.3085, -229.8337, 1980.776,859.5671, -230.7627, 1981.549,1015.21, -202.8622, 1943.786,933.3374, -153.552, 1851.206,
20200520164510606, 865.8146, 484.8994, 2054.421,870.1442, 306.6714, 2006.847,873.457, 164.2438, 1968.589,874.0986, -58.51069, 1940.299,845.0257, -24.53928, 1964.187,734.5555, -8.362794, 2061.112,667.2607, 235.0768, 2194.891,732.2366, 430.1857, 2318.402,778.2778, 501.4696, 2266.272,789.5866, 569.2545, 2178.142,725.9932, 432.9254, 2170.528,901.6022, -18.65974, 1924.074,1012.48, 11.26909, 1851.198,1044.95, 300.1892, 1867.905,1026.178, 500.4524, 2004.113,1086.947, 577.0301, 2048.181,1014.791, 656.1949, 2072.539,1013.752, 584.2529, 2132.258,786.3359, 470.0144, 2102.952,898.5374, 769.2706, 2366.194,979.0582, 1099.451, 2568.879,1054.259, 1193.519, 2720.663,937.4839, 498.3219, 2010.658,1022.538, 822.1393, 2253.515,1091.74, 1151.614, 2469.276,1185.786, 1207.546, 2610.011,882.413, -142.5838, 1940.986,1025.926, -191.2191, 2009.247,989.5527, -232.765, 1991.863,859.6991, -242.4255, 1976.498,1019.529, -203.6018, 1957.583,945.3222, -159.2029, 1853.251,
20200520164510636, 870.5682, 484.1479, 2050.92,872.8589, 307.4617, 2007.073,873.6438, 166.5882, 1970.49,872.0383, -52.44905, 1937.241,843.5048, -19.17842, 1961.34,732.138, -9.835847, 2055.102,662.1884, 235.8599, 2174.543,722.1801, 429.6304, 2296.506,771.769, 498.4383, 2246.882,797.6708, 568.3883, 2165.672,722.932, 432.4955, 2150.735,899.7823, -13.07263, 1922.458,1009.177, 13.13067, 1849.266,1045.192, 297.8687, 1863.055,1035.622, 497.7916, 1994.917,1084.885, 576.173, 2046.142,1014.693, 654.983, 2070.831,1013.034, 577.0101, 2120.967,793.0618, 470.8024, 2100.648,897.9359, 768.5913, 2359.925,976.0442, 1091.847, 2564.481,1044.127, 1188.486, 2714.728,940.4591, 496.1822, 2006.078,1017.635, 825.3873, 2234.573,1074.095, 1165.35, 2426.667,1160.398, 1231.96, 2564.7,879.2842, -135.4841, 1935.978,1024.101, -191.4298, 1988.778,984.7226, -230.333, 1974.691,855.4202, -233.3487, 1971.859,1012.328, -202.4822, 1938.511,931.8725, -153.4615, 1843.638,
